,0,1,2,3,4,5
24992,1.9155789562467207e-118,1.0,4.124390937299686e-88,1.0558719889205071e-132,3.965379706923285e-124,1.4117909884762956e-72
24993,3.837044915117207e-113,0.0,4.450177948698777e-185,1.0,1.9749690247436334e-17,1.0776506197778808e-294
24994,3.065636754310758e-119,1.0,2.2790207131967598e-92,1.0210318691231424e-106,1.7902575797951517e-120,1.4681256894255142e-72
24995,3.1855284353655178e-93,1.0,5.437378513706765e-75,3.8408690539503874e-110,2.270368874373193e-119,4.6555446286295576e-40
24996,1.7364862463156778e-105,1.0,2.9527417899453836e-82,2.4535360233205208e-98,1.5734627062833768e-114,2.4437336201176424e-59
24997,7.16064843831164e-93,1.0,1.164208169505737e-74,8.779951238373469e-110,5.05975516690039e-119,1.1306010920175047e-39
24998,1.443724443082653e-107,1.0,3.0820255530546054e-85,3.749869517507166e-99,3.423081406320256e-111,7.690730574326153e-60
24999,7.925870569070381e-107,1.0,1.5475361909267077e-305,1.2751597628446247e-90,7.072752223482999e-104,2.084357619491489e-117
25000,1.5048390743026108e-120,1.0,7.59463966e-315,1.1966111171082376e-144,4.0484714398647016e-139,7.794508504783592e-89
25001,1.6666816318390727e-79,1.0,9.770142179746677e-141,9.053237809055356e-89,3.2188546957773085e-107,3.3634660403856477e-67
25002,1.2093825636501205e-46,1.0,1.4613260688962164e-175,5.559561248176888e-66,2.0425927512610957e-61,8.100567999915688e-25
25003,4.210128490853875e-110,1.0,2.763037363088313e-77,1.6372072097385487e-101,8.123331603874993e-114,3.374836600752043e-61
25004,1.763694666520787e-107,1.0,2.5969515931388067e-103,4.5508096167423965e-95,3.106585560462364e-108,6.803626244975486e-68
25005,1.0701879562881722e-73,0.0,1.0487931019846539e-73,1.0,1.0931012350333367e-16,5e-324
25006,2.6740729828471787e-116,1.9469283526537736e-167,4.4887151803010623e-113,1.0,3.6357848379523266e-19,1.7146662288377027e-23
25007,2.241149918437172e-23,1.0,7.129464468660665e-168,0.0,1.9685706913383026e-27,1.1500880933098033e-207
25008,1.8324334834512186e-119,1.0,2.635547045156588e-91,2.6009412029212873e-121,6.92570768585106e-123,9.332295986513136e-78
25009,9.014120876572784e-34,0.0,2.4866660229762597e-93,3.489875099150839e-09,1.0395311750991587e-24,0.9999999965101249
25010,1.327001823263704e-116,1.0,2.7935644607558436e-86,1.1583178385072077e-130,2.932197630836644e-122,1.0111751666356402e-71
25011,9.024323971408715e-118,1.0,7.535447186843585e-98,4.911310553898813e-120,4.257875470407906e-123,3.552613544498574e-75
25012,1.649477822042958e-78,3.0598920282870154e-17,9.936417272843019e-26,2.563582668260292e-97,2.0502148900928779e-140,1.0
25013,1.5648438873313632e-75,1.0,4.004849421960831e-35,7.770911331182937e-36,2.689882975016465e-57,1.3559107491309663e-181
25014,3.450037202403404e-72,0.0,0.0,1.0,4.193242764067787e-23,0.0
25015,2.4649272595425057e-113,1.0,3.600386283114235e-80,3.759438048664763e-98,7.787820032510435e-113,2.3128519416895843e-68
25016,7.959445282072723e-121,1.0,8.960851328825642e-198,8.74617691655711e-251,3.615302760552167e-134,9.06516111887168e-71
25017,7.576752616358953e-118,1.0,1.0627893041068917e-94,3.2390825255205665e-108,1.0925507243766355e-125,2.418601908329764e-75
25018,4.793675838616115e-30,7.4062452272096895e-65,3.127039290043159e-31,6.966146480652087e-22,8.155405461080893e-29,1.0
25019,1.784610538451864e-72,0.0,0.0,0.9999999999999996,3.8031099237312235e-16,0.0
25020,1.1488596660659191e-118,1.0,3.5134200295273365e-89,5.4141137783971e-106,1.7541841053398547e-120,2.609062446505245e-75
25021,2.311968954938224e-122,1.0,9.230412877082015e-90,2.0567616027755713e-126,8.568184356666237e-127,2.8231888008753703e-77
25022,1.8142229312762893e-69,0.0,0.0,1.0,3.270706939002947e-20,0.0
25023,4.111780394323756e-70,1.0,8.90299451582908e-94,4.254294717276805e-60,1.2420649559547372e-79,3.0273569257748312e-24
25024,2.6824016832681793e-124,1.0,3.691913236695578e-91,3.8460474846269363e-112,1.0394591125549647e-125,8.263087717799097e-75
25025,5.80945760760437e-281,0.0,0.0,1.0,3.480383793631352e-25,0.0
25026,1.0022808009101446e-123,1.0,7.727520791975122e-96,4.5313717010200925e-128,9.103229044295757e-129,5.213594018138427e-80
25027,4.139574289982826e-103,1.0,3.197654435584601e-73,4.1350448754792646e-170,2.990550573241368e-110,1.3745141214581086e-54
25028,5.782748614942324e-09,1.3803537658328765e-140,1.7249905357810356e-155,0.9999999942171671,8.40681781704211e-14,7.143116182005726e-52
25029,2.1126760294504952e-41,2.861930019767984e-98,5.203490224450263e-27,2.534958762983925e-82,3.0913811560359065e-88,1.0
25030,5.661891586684756e-121,1.0,2.975241880868829e-100,8.052241274002785e-137,1.217025041175273e-127,1.2491383256023003e-76
25031,5.591237085037238e-51,1.0,4.2688050650158593e-116,1.2188650720094932e-70,1.187251451096341e-65,7.26408695536108e-35
25032,1.2657483991656576e-123,1.0,3.750907380933765e-92,4.896168918397881e-122,4.446073658084738e-128,1.141619327083578e-75
25033,1.3284347958387352e-53,1.0,4.240820610257623e-189,7.717665858657251e-43,3.42158026800485e-54,5.930101483493623e-105
25034,3.232500065901594e-120,1.0,1.0228052191461683e-109,1.529185331171169e-121,5.65475011996857e-125,3.4494238660472315e-73
25035,4.299994042185789e-116,1.0,2.0128407950846428e-84,1.8530226074653915e-184,1.740065496605792e-123,8.614117625640996e-68
25036,4.130820503568637e-106,1.0,4.566031397123872e-81,3.474645961730816e-98,1.2806275133114586e-109,9.631987828310699e-58
25037,5.685055039732111e-106,1.0,1.7564468432044641e-74,4.377592364494764e-91,6.056554057517322e-106,4.897711958564979e-61
25038,1.596463309259849e-75,0.0,0.0,1.0,5.150290571822229e-21,0.0
25039,3.3404701851600636e-13,3.7054079558914866e-127,5.020846066811739e-213,0.9999999490051293,3.240124807320758e-15,5.0994533340662134e-08
25040,1.613530594993242e-122,1.0,6.621840005580193e-90,1.4458901604541208e-126,6.133386167793567e-127,3.1636134888632084e-77
25041,1.885469012633047e-21,1.0,5.822731107256759e-166,0.0,1.7236011659477105e-25,8.499222092120896e-208
25042,1.4454181878811687e-114,0.0,0.0,0.9999999999999976,2.400230163390585e-15,0.0
25043,6.0742112036359834e-83,1.0,7.079151091859614e-107,5.751117525240482e-74,1.4282125062872457e-92,4.84596786417433e-38
25044,2.4956304429285817e-79,1.3236524119871602e-17,1.5050369374754337e-26,3.879783802999667e-98,2.868688215961427e-141,1.0
25045,2.912515794370812e-124,1.0,4.00083713763551e-91,4.1310751763516373e-112,1.1169393157947568e-125,8.539661413840576e-75
25046,1.3398799080918356e-62,8.331728179642057e-38,0.9999951562706123,1.86806917097745e-99,4.813883008225904e-116,4.843729387763884e-06
25047,5.19659396304328e-90,1.0,1.3067670520257107e-134,4.605790058462765e-91,4.642042250017811e-99,5.747176601033569e-51
25048,3.463372480493555e-121,1.0,4.5678378300534155e-198,3.692539419944615e-251,1.6135104061694328e-134,3.6614143606669215e-71
25049,1.0588339616897473e-111,0.0,0.0,0.9999999999999636,3.6332468896640704e-14,0.0
25050,3.2793177788324916e-13,2.4961027754775007e-127,4.8321364235137125e-213,0.999999881706314,3.1368455354444345e-15,1.1829335490900566e-07
25051,3.166984668494316e-75,0.0,0.0,0.9999999999999991,9.044073584172608e-16,0.0
25052,3.897963377801388e-110,1.0,4.804228650439851e-77,6.168159145714984e-102,8.140807594819348e-114,9.180327875829237e-61
25053,7.779350483312903e-120,1.0,5.892804345811003e-88,1.5644184771152912e-107,3.228868466042694e-121,4.3620657819555564e-72
25054,2.7184204407685647e-116,2.4545173754329707e-167,4.5312198117688794e-113,1.0,3.686442463627639e-19,1.5377182666746928e-23
25055,1.2260607035310384e-113,0.0,0.0,0.9999999999999489,5.112310926682419e-14,0.0
25056,4.198842908892694e-107,1.0,4.600773776324077e-82,3.275016410545128e-99,1.1051133198516318e-110,3.760417337895057e-58
25057,1.2093825636501205e-46,1.0,1.4613260688962164e-175,5.559561248176888e-66,2.0425927512610957e-61,8.100567999915688e-25
25058,8.893337677855361e-262,0.0,0.0,1.0,1.4639892029882786e-24,0.0
25059,7.456992047765789e-120,1.0,5.651906747077193e-88,1.5164648618447274e-107,3.117070790910676e-121,4.339220592772389e-72
25060,2.2374094848677844e-118,1.0,1.844607912811438e-96,4.043995474890538e-121,3.659487976876146e-123,3.873201124568478e-74
25061,4.504064646270311e-139,0.0,0.0,1.0,3.632902176934148e-22,0.0
25062,5.186478569528856e-106,1.0,5.568850858291905e-81,4.191404987226252e-98,1.6503835322907494e-109,8.860549590945453e-58
25063,5.707097842534305e-113,0.0,0.0,0.9999999999998932,1.0672826942363146e-13,0.0
25064,2.2475073567927226e-113,1.0,2.309517652619889e-82,1.5986991774343747e-105,4.436557597609108e-117,2.262161413148119e-62
25065,4.979453822013544e-119,1.0,3.6822579233003584e-92,1.5969367419015318e-106,2.8129932711055483e-120,1.2324526605632926e-72
25066,1.648785207892181e-110,1.0,1.902715608138807e-77,2.4698195579594653e-102,3.566428422653293e-114,2.1688875661598914e-61
25067,2.970492417779355e-75,1.0,2.7330607269632068e-149,6.436958514206415e-66,3.9500915354789985e-85,2.12006573918114e-28
25068,9.585337672862929e-121,1.0,3.8535399342757716e-95,4.1424554508440515e-108,2.039993421906738e-122,1.7643111732747566e-74
25069,4.981788329018049e-124,1.0,2.8651412779545434e-98,2.0591547476398647e-112,8.945016770302786e-126,7.566339102890211e-75
25070,6.580184040868569e-112,1.0,5.832101610796531e-79,7.579673640820248e-104,2.6757112434715716e-115,1.3759997552799787e-60
25071,1.7468913577136413e-121,1.0,8.8826520525386e-101,2.0147146094570707e-137,3.638912791408471e-128,9.727733413155363e-77
25072,5.976285434559712e-107,1.0,1.2141737931114558e-305,9.3411020898154e-91,5.3657031687188565e-104,4.216025213421269e-118
25073,4.979453822013544e-119,1.0,3.6822579233003584e-92,1.5969367419015318e-106,2.8129932711055483e-120,1.2324526605632926e-72
25074,7.456992047765789e-120,1.0,5.651906747077193e-88,1.5164648618447274e-107,3.117070790910676e-121,4.339220592772389e-72
25075,4.4366768073071167e-103,0.0,0.0,0.9999987426385608,1.2573614392801282e-06,0.0
25076,3.0321899272312054e-60,1.0,3.9588799155864255e-112,1.2476676741472025e-84,2.6022692283174624e-70,7.692249388216569e-125
25077,2.925461258774732e-129,1.0,1.77666200562553e-164,1.0495789375890368e-269,2.1231543685804913e-145,1.982607292866164e-83
25078,1.3065233632881758e-113,1.0,1.454846960549897e-82,8.50780039857965e-106,2.6619873772854242e-117,1.871290822158691e-62
25079,5.1367923705613e-115,0.0,0.0,0.9999999999999998,2.7585777408308633e-16,0.0
25080,5.07806246711761e-118,1.0,4.422494216799405e-88,3.3996075052736065e-132,1.2656447922720288e-123,7.318480663093207e-72
25081,2.1673275363086582e-55,0.999999994011924,2.478281896142417e-49,1.8379462856388298e-59,1.164386670856567e-67,5.988075940161006e-09
25082,1.2374143934431197e-106,1.0,2.2447054968354802e-305,2.0453324708868004e-90,1.0972734431485309e-103,2.4980346696623065e-116
25083,1.3809042536143484e-107,1.0,2.033750426079688e-103,3.4744772656546486e-95,2.4260981387189868e-108,5.329637282850583e-68
25084,6.314100382387465e-110,1.0,6.957722276314965e-91,2.13780251263386e-113,4.0090052639950435e-114,2.2638777689185593e-73
25085,2.8795070152927726e-104,1.0,3.5935920285036815e-68,1.5801972872587825e-172,1.9999817011742149e-112,1.0343926245558425e-54
25086,1.0790380759645538e-117,1.0,1.399978508569094e-89,1.2166453162262845e-103,5.580446723974938e-119,4.1757685116226076e-70
25087,1.324145966138118e-113,0.0,0.0,0.9999999999999547,4.5389319384454725e-14,0.0
25088,5.669645274733884e-251,0.0,0.0,1.0,9.340568968184398e-18,0.0
25089,7.244727906837869e-44,0.0,1.323583442740913e-60,3.8237546079494006e-17,7.744052256027344e-35,1.0
25090,1.3204977529741156e-110,1.0,3.780326486777601e-155,2.1404787872829533e-237,1.6727234582659687e-121,4.096509156937141e-60
25091,4.591239421251952e-48,1.0479176852893162e-139,1.192711672729689e-27,5.118960142495181e-38,2.8110825855815565e-53,1.0
25092,3.9579307745075856e-113,0.0,4.606432347527405e-185,1.0,2.0305496589722765e-17,8.394377558975107e-295
25093,2.496517406131766e-105,1.0,5.633573824902415e-107,5.08825621298398e-231,1.4767641984201583e-116,1.6032888845276337e-55
25094,4.398572779965957e-47,3.6335098561542594e-138,1.124498682508954e-21,1.6552752676206428e-36,5.9511663480149e-52,1.0
25095,4.541337059244024e-56,0.9999999988265429,5.173626074282286e-50,3.850385985464301e-60,2.4044229144375555e-68,1.1734571709518903e-09
25096,4.0220245864379065e-113,0.0,4.6878580246234335e-185,1.0,2.0602719302842916e-17,7.398492901330043e-295
25097,1.3737055761504286e-69,0.0,0.0,1.0,1.2842734443241995e-20,0.0
25098,1.727035802144977e-110,1.0,2.0036314293824863e-77,2.603162157256779e-102,3.726561618015108e-114,2.3699300289351514e-61
25099,1.5952905162779542e-116,1.0,1.7680494875335447e-84,6.547956300751347e-115,2.604889644347356e-121,2.649351312137191e-72
25100,2.9060681539328088e-109,1.0,4.1893614114583483e-78,2.7961794509880365e-174,1.6616042547387632e-116,1.8830013015234736e-61
25101,7.38166495860121e-66,0.0007182484425128658,1.9210849068041865e-17,2.1630487847275967e-239,5.899343718026743e-104,0.9992817515574872
25102,1.3046811448091467e-120,1.0,6.65494127e-315,9.835666585037136e-145,3.479432602903162e-139,2.5071577969327128e-89
25103,1.1148045566629223e-103,1.0,1.2117979744856264e-70,4.721159488165679e-93,3.5222333222911576e-106,3.387696395301983e-55
25104,8.293617996897307e-124,1.0,1.245002136733159e-93,1.3968709378318649e-123,1.1208632802617258e-127,3.989717066860642e-80
25105,5.47221701430191e-202,0.0,0.0,0.9999999999999987,1.3060161083765657e-15,0.0
25106,3.38120009986899e-119,1.0,2.514793385909882e-92,1.1209638446126598e-106,1.9604360825303277e-120,1.4337383621069013e-72
25107,2.779880062066914e-119,1.0,7.293887499826787e-88,2.24553827234106e-107,1.6331187047730324e-120,9.133104955109272e-71
25108,7.456992047765789e-120,1.0,5.651906747077193e-88,1.5164648618447274e-107,3.117070790910676e-121,4.339220592772389e-72
25109,5.140157515088162e-112,1.0,4.364097643070192e-124,6.367887689024642e-92,2.6648317574215526e-107,1.690294257867091e-56
25110,1.5861611765412906e-119,1.0,4.2266201523926874e-88,1.385395092283694e-107,9.936111916138439e-121,5.035219300057381e-71
25111,1.011571608693192e-42,0.0,2.5525409761753654e-105,4.1335563274372212e-25,9.531611484298329e-42,1.0
25112,5.88455555274687e-114,1.0,8.436013148811156e-81,9.987833707580964e-99,1.927376183952213e-113,1.046904786576582e-68
25113,2.0797745605560525e-94,1.0,5.155174849881521e-64,1.7202273414112044e-120,1.1930528421875721e-103,1.5392182722787011e-52
25114,1.3599222509524112e-113,1.0,1.977555598977944e-80,2.1826926074185625e-98,4.356489655636716e-113,1.7039015519000286e-68
25115,1.1465178927525864e-26,4.6932787690570635e-62,4.2126020816905275e-28,2.325935611182346e-18,9.448930649559565e-26,1.0
25116,2.0675637143491595e-78,3.442635732748486e-17,1.2403585099199566e-25,3.1884105685989843e-97,2.5947350097291e-140,1.0
25117,1.0583537444367313e-80,1.0,4.107439433916197e-83,4.093784733225843e-66,5.109740099764942e-87,3.0375136197188686e-33
25118,1.5398870711006198e-259,0.0,0.0,1.0,2.2738860447848164e-21,0.0
25119,3.949285839753572e-93,1.0,1.986943088828568e-55,2.9005092278999565e-73,5.519973582753703e-91,2.7232971954526385e-42
25120,1.9131052008308284e-107,1.0,2.81566979325091e-103,4.974270617538043e-95,3.3730931754137917e-108,7.3597274134021465e-68
25121,2.115915839827554e-43,1.1112163604256864e-149,1.4649893999177474e-49,6.531837138000491e-34,5.670436167179943e-48,1.0
25122,1.9542619947427394e-106,1.0,2.1885347208279246e-81,1.755975448690806e-98,5.636209037410896e-110,9.924809689205462e-58
25123,4.718688787078079e-90,0.0,0.0,0.9999999999950342,4.965700729125934e-12,0.0
25124,9.203213590858574e-120,1.0,6.941007773148406e-88,1.7632220016892704e-107,3.7156255555256185e-121,4.392204527631984e-72
25125,1.9575693824590138e-51,3.236034590008466e-155,7.6246657822963285e-47,7.430252133262772e-32,1.2295064402978129e-51,1.0
25126,2.044926374808336e-120,1.0,9.800331289689862e-97,9.025114316490774e-137,3.4929828680695795e-132,1.1804581809531542e-78
25127,1.324145966138118e-113,0.0,0.0,0.9999999999999547,4.5389319384454725e-14,0.0
25128,0.0,0.0,0.0,0.9999999999999993,6.221447589588729e-16,0.0
25129,1.4667161609104528e-123,1.0,1.0276059186846062e-99,1.6482933030941175e-121,9.344920531290667e-128,4.092199077469451e-78
25130,9.776930002342113e-111,1.0,2.8050246505423573e-155,1.5818616948507824e-237,1.2487872316457974e-121,3.0208895685801554e-60
25131,7.222904004376806e-112,1.0,5.780506278311704e-79,7.053494861974864e-104,2.800068366913142e-115,1.4130738773367985e-60
25132,3.5190040070993495e-110,1.0,2.533494444295294e-77,1.3973958742814473e-101,7.221999853102649e-114,1.4835836277234572e-61
25133,8.338875468771828e-120,1.0,8.961537100989085e-197,8.449879336356594e-250,3.628474439975858e-133,6.543665109210508e-70
25134,4.3578861849139495e-129,1.0,1.1276744065665776e-96,9.167315624337943e-130,2.4279665167521935e-134,8.917617160114158e-80
25135,2.4533431780321855e-104,1.0,3.0620088093089706e-68,1.3542451969668097e-172,1.701223864940873e-112,8.897634726348403e-55
25136,1.6201480534254799e-112,1.0,2.3404517501225057e-79,1.9723544225661518e-97,4.95213237443407e-112,4.850515714518639e-68
25137,4.99087759319045e-119,1.0,9.902367383351959e-96,4.381427518833045e-109,7.849820623898124e-127,5.053526568046882e-75
25138,6.760473116305735e-66,0.004525945057356167,2.0614394400307183e-17,2.0856782958947644e-239,5.742332383027991e-104,0.9954740549426437
25139,1.4699065710555461e-120,1.0,7.435073456e-315,1.1595609042679016e-144,3.948076832753292e-139,6.474711964874299e-89
25140,1.1799574224263624e-119,1.0,8.790703915839354e-88,2.0789940422678684e-107,4.579360449473879e-121,4.253763350589252e-72
25141,1.4715322634358394e-117,1.0,1.903683755676736e-89,1.6349211474510228e-103,7.553374953396658e-119,6.198610959116598e-70
25142,6.058018215645355e-81,1.0,2.3366549938206437e-83,2.3610589956305083e-66,2.936259316320622e-87,2.6073826570137858e-33
25143,1.0036707147104114e-41,0.0,3.522301082106402e-54,5.627534290372888e-15,5.224670471804002e-32,0.9999999999999944
25144,1.631963273823111e-100,1.0,1.823228602907555e-65,7.640447304081009e-167,1.1636422976206028e-107,3.2230754398047535e-51
25145,1.8101916540130715e-40,0.0,3.6983278556844136e-166,1.3113559537929584e-12,2.088950418119348e-34,0.9999999999986886
25146,4.055681041708776e-109,1.0,3.136632618775583e-69,4.244880068692863e-279,2.345069961898518e-138,2.0622630298688553e-68
25147,4.274511010024032e-104,1.0,2.0526986213521112e-219,5.6418695302933886e-89,2.018418135430576e-108,5.075879662446122e-61
25148,1.0583537444367313e-80,1.0,4.107439433916197e-83,4.093784733225843e-66,5.109740099764942e-87,3.0375136197188686e-33
25149,1.0479883274740393e-106,1.0,1.9570416683530144e-305,1.7195324701370451e-90,9.31037840611876e-104,9.947462556501635e-117
25150,6.760473116305735e-66,0.004525945057356167,2.0614394400307183e-17,2.0856782958947644e-239,5.742332383027991e-104,0.9954740549426437
25151,7.81235659928285e-110,1.0,8.569362015875416e-91,2.853952434961985e-113,5.038491560878686e-114,2.2090958032799335e-73
25152,1.5320628412555184e-113,1.0,2.2306992352301664e-80,2.4358150226181152e-98,4.893720529263626e-113,1.816399951646236e-68
25153,1.59066483779348e-75,0.0,0.0,1.0,5.155258594323283e-21,0.0
25154,5.332522157163085e-99,1.0,3.029153730266936e-300,2.1270052567204975e-182,2.4952747341916136e-102,6.319898589624485e-156
25155,7.349252747626923e-113,0.0,1.3441693491858208e-185,1.0,7.012919118690906e-17,3.6390529139540484e-291
25156,3.359504217763226e-113,0.0,3.7852944586732216e-185,1.0,1.7646734475747852e-17,3.555540189652056e-294
25157,1.708443638681179e-113,0.0,0.0,0.9999999999999465,5.344687917217989e-14,0.0
25158,1.9556599634673262e-113,0.0,0.0,0.9999999999999534,4.656897789724312e-14,0.0
25159,3.574834299654422e-97,1.0,1.1684470646318616e-100,3.694152070486161e-88,1.7781043274058067e-99,9.331708428765521e-56
25160,1.609466898929469e-106,1.0,4.337119648905391e-79,4.246818240173341e-97,2.124825691120038e-108,4.131212512597476e-56
25161,1.0760613236729337e-118,1.0,7.671090265242277e-90,1.1200217956039905e-106,1.0096511158260936e-119,2.0490155710300828e-70
25162,1.734448623245494e-70,0.0,0.0,0.9999999999997642,2.35721994573609e-13,0.0
25163,1.4390099983990662e-107,1.0,2.993128710220743e-85,3.5369988482525112e-99,3.341211722449946e-111,8.826890549394228e-60
25164,0.0,0.0,0.0,0.9999999921164638,7.883536123020758e-09,0.0
25165,1.3037522865717035e-62,6.01418551030528e-37,0.9999980203663882,1.8829461713298225e-99,4.791126280899557e-116,1.979633611916019e-06
25166,1.5010150019214588e-59,1.0,1.8274136871514884e-195,5.983883193381784e-49,2.377769529317038e-60,1.1941780372431697e-108
25167,9.438164492510099e-48,1.328805277386538e-139,1.9365789391976428e-22,2.3040126761287633e-37,9.840915588446841e-53,1.0
25168,2.7168932150016547e-96,1.0,4.966666899776937e-297,2.4969694764323988e-179,1.3773533850020028e-99,4.6853588578380706e-154
25169,6.687216163788852e-122,1.0,3.031359186888871e-101,6.142890849743117e-138,1.3731946035545705e-128,6.335792237879151e-77
25170,3.364543282094555e-110,1.0,2.430518951295012e-77,1.3049699631868016e-101,7.025761445159634e-114,1.1322361594179357e-61
25171,1.7910645537999664e-97,1.0,7.553902285189508e-77,1.889448659478127e-94,1.2849303956097706e-100,2.976130115949079e-48
25172,2.147691784296266e-78,1.0,1.1642980409497753e-43,1.4410807336853246e-58,8.532279418974123e-77,1.178109237360164e-31
25173,7.37094267252685e-117,1.0,5.728347669261812e-141,3.16986704580602e-245,2.739010170784367e-130,2.5531194878202434e-67
25174,7.48028038793838e-114,1.0,1.0777610936536345e-80,1.2518189499646462e-98,2.4337421063144427e-113,1.2117477135642175e-68
25175,6.344705937174707e-92,1.0,3.321123132627528e-54,4.27826480053113e-72,8.242553501102112e-90,6.450277493001252e-41
25176,3.757445975297118e-110,1.0,2.663906363288513e-77,1.5198569179625275e-101,7.526404243340984e-114,2.124358564708987e-61
25177,1.2559795019831428e-113,0.0,0.0,0.9999999999999518,4.8075902242019163e-14,0.0
25178,5.7547373777974845e-67,1.0,1.1096715729184115e-140,2.0428750707289607e-43,3.861919948523639e-58,3.736501257398405e-24
25179,5.638364686044013e-112,1.0,5.254710066441176e-79,7.219874625733289e-104,2.4851793875021084e-115,8.854892028686943e-61
25180,2.7781873366141305e-119,1.0,2.062778064998816e-92,9.281874205639344e-107,1.6345006184513947e-120,1.4948717596491676e-72
25181,6.023954513216884e-120,1.0,4.566620893558416e-88,1.2883593275630526e-107,2.6114305376033804e-121,4.13820448051304e-72
25182,6.758186145240062e-73,5.631282270438843e-15,9.930771033434174e-07,4.812341095463153e-103,1.5511057932253412e-124,0.9999990069228911
25183,2.8951288504680815e-121,1.0,9.38240618213543e-102,2.996396057428016e-125,6.422693591160472e-126,6.298056383413302e-75
25184,1.8000411979007566e-119,1.0,6.16699832141798e-115,1.6063898398464624e-186,9.645972059395833e-124,4.4044986994922334e-77
25185,1.0255293752645426e-106,1.0,6.1197398922759936e-77,8.13793024826375e-174,8.412776769235819e-114,7.076046466483814e-60
25186,7.509054506306546e-93,1.0,3.8236457210221645e-55,5.43736175560484e-73,1.0309524082126755e-90,5.774054516111332e-42
25187,1.9520403123394528e-112,1.0,3.196271804844053e-243,8.19639935669449e-197,1.2826366082565384e-139,3.271335076414707e-98
25188,8.975654951798428e-41,0.0,1.9428231551269237e-166,6.700630077314699e-13,1.0919571889043422e-34,0.9999999999993299
25189,4.343434116138554e-118,1.0,1.8669165488801125e-82,8.876053533339434e-124,1.8126170335055362e-129,1.2289840753131588e-72
25190,7.380118138036107e-110,1.0,9.22278631903068e-79,2.6577051575587477e-137,1.2455511307244558e-117,2.071192620979173e-68
25191,5.6261603768867905e-96,1.0,1.126500642628591e-296,5.468142557859034e-179,2.902188247988005e-99,6.627041852136804e-154
25192,1.2440849449190137e-113,0.0,0.0,0.9999999999999509,4.898532597425115e-14,0.0
25193,2.1511704873454337e-99,1.0,1.0373153706806545e-300,7.221055096279466e-183,1.0047475142425885e-102,2.7878396320746514e-156
25194,2.161002914955795e-113,1.0,2.2568756721105173e-82,1.554077303234535e-105,4.262983101548184e-117,2.387864785700061e-62
25195,5.332522157163085e-99,1.0,3.029153730266936e-300,2.1270052567204975e-182,2.4952747341916136e-102,6.319898589624485e-156
25196,1.1270269570746911e-116,1.0,5.0308466720168763e-85,4.946210871404343e-185,4.410086310796435e-124,2.148457594530007e-68
25197,2.4675422696525376e-43,1.4795301125491242e-149,1.721724387177519e-49,7.381513022374634e-34,6.554558745791198e-48,1.0
25198,1.6129820050831756e-106,1.0,1.819969187651955e-81,1.45180165731526e-98,4.5808439729552443e-110,9.450339790591278e-58
25199,4.1021874325579175e-114,1.0,5.828323138105949e-81,7.0920169470129906e-99,1.357780331341044e-113,8.318613824222319e-69
25200,1.1622175754496428e-123,1.0,3.500792840152871e-92,4.759758133434108e-122,4.093597405975194e-128,9.527773697874984e-76
25201,5.1537763141147823e-107,1.0,5.721817306173125e-82,4.17647667432228e-99,1.3676235900518006e-110,4.599725339848587e-58
25202,1.8540915756779643e-113,1.0,2.0245432588520643e-82,1.3489826639658181e-105,3.667462620442615e-117,2.6116344964955213e-62
25203,2.426521172481565e-93,1.0,4.195017871860848e-75,2.890087969304804e-110,1.7364636712603936e-119,3.3766600825486596e-40
25204,4.111780394323756e-70,1.0,8.90299451582908e-94,4.254294717276805e-60,1.2420649559547372e-79,3.0273569257748312e-24
25205,3.1721791473983306e-117,1.0,2.1264843445867484e-88,2.677208900320173e-105,2.359345225159462e-118,2.568987366016385e-69
25206,3.4986020769143595e-95,1.0,3.2676926862440907e-147,3.06548265169192e-88,7.152865166705847e-106,1.4347755947499193e-103
25207,1.3412947064963937e-73,0.0,1.2061745891578736e-66,0.9999999999999998,1.5158166462284283e-16,0.0
25208,1.2079726690492724e-103,1.0,9.234283561138362e-74,1.2456560441921947e-170,8.789750007402951e-111,2.820167423795344e-55
25209,1.017568381923979e-95,1.0,6.183430555033663e-77,2.5045904958277e-79,1.2549440213365353e-93,8.428635638446978e-40
25210,4.262016289935365e-122,1.0,1.685784130680048e-102,6.387614111867248e-126,1.2472174014705077e-126,6.910779602964778e-75
25211,1.0191426787708766e-67,1.0,2.8466068777846897e-95,3.414928219287005e-93,7.805158953516794e-78,2.2003905510895166e-115
25212,2.5716559979587673e-93,1.0,1.2822974403532626e-55,1.9031256392016326e-73,3.638753796710313e-91,1.6384707276722968e-42
25213,1.0648499900645975e-111,0.0,0.0,0.999999999999976,2.3959237268990053e-14,0.0
25214,4.670466698953493e-47,1.0,1.7530778394965272e-43,4.22857170019937e-74,4.548266212276566e-56,2.1526547562352456e-106
25215,3.7592372200390704e-118,1.0,6.952898043463224e-105,5.565272031700228e-125,2.326375001506969e-130,3.3970875011498374e-83
25216,5.2923130105386946e-120,1.0,4.0030999566840034e-88,1.1614642914688777e-107,2.346809127041633e-121,3.9545236608073623e-72
25217,2.306793924810801e-119,1.0,6.088588436531552e-88,1.9153853795926877e-107,1.3841312033959493e-120,7.53131932661933e-71
25218,2.362722741405172e-108,1.0,2.8242373984856813e-99,7.903785475128554e-88,3.613768318468525e-104,5.4833614987869335e-53
